station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
BAS;01.11.1981 00:00;2.1;9.1;5.2;-0.8;-1.1;-0.1;9;7.6;0;-0.3;0;0;18.6;987.1;-4.3;8;0;431;1.7;85;9;0;50.9;78;56;118;5982;152;0;207
BAS;01.12.1981 00:00;-0.6;4.8;1.9;-1;-1;-0.9;16;5.9;0;-0.5;3;0;12.5;966.1;-10.8;-15.1;0;562.1;2.4;100;20;0;149.5;230;31;95;2286;70;0;314.1
BAS;01.01.1982 00:00;-1.8;3.2;0.6;-1.6;-1.3;-1.9;18;5.7;0;-0.3;9;0;14.1;981.2;-7.3;-0.6;0;600.7;2;83;13;0;111.9;234;36;87;3060;79;0;352.7
BAS;01.02.1982 00:00;-0.7;5.5;2;-1.2;-0.6;-1.6;13;5.8;0;-0.1;2;0;13.4;981.6;-5.8;0.9;0;503.3;1.8;78;6;0;20.6;46;68;94;4894;96;0;279.3
BAS;01.03.1982 00:00;1.9;10.3;5.6;-1.4;-0.7;-1.5;5;6.5;0;-0.4;0;0;16.9;979.4;-2.6;0.1;0;447;2.3;100;15;0;79.3;160;104;85;6414;79;0;199
BAS;01.04.1982 00:00;2.8;14.3;8.5;-2.2;-2.7;-1.9;2;7;0;-1.4;0;0;21.3;979.7;-1.7;2.7;0;329.8;2.1;111;3;0;21.4;34;198;112;11778;117;0;105.8
BAS;01.05.1982 00:00;8.1;20.1;13.7;-0.9;-1.4;0.1;0;10.6;6;-0.9;0;0;26.7;981.8;2;3.3;0;120.8;1.8;100;11;0;68.2;70;235;112;13235;119;0.4;32.8
BAS;01.06.1982 00:00;12.8;23.2;17.6;-0.6;-0.3;-0.5;0;14.8;12;0.4;0;0;29.1;978.7;9;-0.9;0;8.3;1.9;106;15;0;123.6;143;234;96;9999;79;23.6;0.3
BAS;01.07.1982 00:00;14.9;25.3;19.9;-0.3;0;-0.5;0;17;18;1.3;0;0;32;980;10.3;0.5;6;0;1.5;83;11;0;152.7;172;228;94;11675;83;68.8;0
BAS;01.08.1982 00:00;13.7;22.6;17.6;-2.1;-1.1;-2.7;0;15.9;6;-0.1;0;0;30.6;979.5;8.7;-0.1;1;0;1.5;94;13;0;85.5;97;182;88;9088;70;20.1;0
BAS;01.09.1982 00:00;12.5;22.4;16.9;1.5;1.5;1.7;0;15.3;11;1.9;0;0;29;981.3;7.2;1.2;0;0;1.4;88;7;0;40.6;58;155;104;10091;105;12.2;0
BAS;01.10.1982 00:00;7.8;14;10.5;-0.6;0.2;-1.4;0;10.8;0;-0.1;0;0;20.2;976.4;1.6;-3.4;0;254.4;1.6;94;14;0;106.1;143;75;85;4268;66;0;54.4
BAS;01.11.1982 00:00;3.6;9.9;6.5;0.5;0.4;0.7;0;8.1;0;0.2;0;0;17.8;979.4;0;0.3;0;403.7;1.9;95;8;0;35.9;55;51;107;4775;122;0;163.7
BAS;01.12.1982 00:00;1.7;6.5;4;1.1;1.3;0.8;8;6.8;0;0.4;0;0;14;978.3;-4.5;-2.9;0;497.2;2.1;88;14;0;112.9;174;24;73;1782;55;0;249.2
BAS;01.01.1983 00:00;1.3;7.2;4.1;1.9;1.8;2.1;14;6.7;0;0.7;0;0;13.2;990.1;-4.2;8.3;0;494.3;2.5;104;11;0;42.8;90;41;99;4328;112;0;246.3
BAS;01.02.1983 00:00;-2.3;3.4;0.4;-2.8;-2.2;-3.7;20;4.8;0;-1.1;5;0;14.8;979.3;-8.5;-1.4;0;547.9;2.3;100;11;0;46.8;104;68;94;4236;83;0;323.9
BAS;01.03.1983 00:00;3;10.9;6.4;-0.6;0.4;-0.9;5;7.2;0;0.3;0;0;18.1;980;-1.4;0.7;0;421.6;2;87;11;0;72;145;106;87;6160;76;0;173.6
BAS;01.04.1983 00:00;5.8;15;10;-0.7;0.3;-1.2;0;8.8;0;0.4;0;0;21.2;973.1;1.5;-3.9;0;227.2;2.4;126;16;0;96;151;146;82;5621;56;0;75.2
BAS;01.05.1983 00:00;7.6;16;11.4;-3.2;-1.9;-4;0;10.4;1;-1.1;0;0;26.2;974.3;5.6;-4.2;0;192.2;2.2;122;22;0;172.5;177;164;78;6224;56;0.1;40.2
BAS;01.06.1983 00:00;12.4;23.2;17.8;-0.4;-0.7;-0.5;0;14.2;9;-0.2;0;0;29.6;981.8;5.5;2.2;0;0;1.8;100;9;0;42.1;49;244;101;10413;82;25.5;0
BAS;01.07.1983 00:00;15.4;29.5;22.5;2.3;0.5;3.7;0;17;28;1.3;0;2;38.4;980.1;8.1;0.6;14;0;1.5;83;6;3;39.8;45;282;116;17524;124;134.4;0
BAS;01.08.1983 00:00;14;25.3;19.3;-0.4;-0.8;0;0;15.8;20;-0.2;0;0;30.2;980;7.7;0.4;1;0;1.4;88;6;0;36.4;41;197;96;10537;81;48.9;0
BAS;01.09.1983 00:00;10.5;20.8;15.3;-0.1;-0.5;0.1;0;13.1;3;-0.3;0;0;27.7;980.8;5.4;0.7;0;18;1.7;106;9;0;79.7;114;147;99;9632;100;0.8;2
BAS;01.10.1983 00:00;6.3;14.9;10.2;-0.9;-1.3;-0.5;1;10.3;1;-0.6;0;0;25.3;985.5;-0.4;5.7;0;248.9;1.6;94;6;0;38.3;51;88;100;6950;108;0;80.9
BAS;01.11.1983 00:00;0.8;7.7;3.9;-2.1;-2.4;-1.5;11;7;0;-0.9;1;0;17.1;980.8;-6.2;1.7;0;474.9;1.9;95;5;0;26;40;56;118;5462;139;0;242.9
BAS;01.12.1983 00:00;-0.9;4.7;1.8;-1.1;-1.3;-1;18;6;0;-0.4;4;0;15.9;980.7;-6.7;-0.5;0;556.8;1.9;79;9;0;35.6;55;40;122;5341;164;0;316.8
BAS;01.01.1984 00:00;-0.6;5.5;2.4;0.2;-0.1;0.4;17;5.8;0;-0.2;1;0;14;977.1;-4.5;-4.7;0;545.6;3;125;17;0;86.5;181;37;90;2698;70;0;297.6
BAS;01.02.1984 00:00;-0.9;4.3;1.5;-1.7;-0.8;-2.8;18;5.3;0;-0.6;1;0;11;981.3;-6.9;0.6;0;536.7;2.5;109;11;0;52.9;117;62;86;4504;88;0;304.7
BAS;01.03.1984 00:00;-0.4;9;4;-3;-3;-2.8;19;5.6;0;-1.3;0;0;16;976.4;-5.7;-2.9;0;497.1;1.9;83;6;0;23.6;48;127;104;8722;108;0;249.1
BAS;01.04.1984 00:00;3.3;14.1;8.5;-2.2;-2.2;-2.1;1;7;0;-1.4;0;0;24.7;979.5;-0.3;2.5;0;307.8;1.9;100;7;0;21.2;33;181;102;11040;110;0;123.8
BAS;01.05.1984 00:00;6.7;15.2;10.6;-4;-2.8;-4.8;0;10;0;-1.5;0;0;20.7;971;0.1;-7.5;0;258.2;1.9;106;15;0;106.4;109;149;71;4256;38;0;50.2
BAS;01.06.1984 00:00;10.3;21.6;15.9;-2.3;-2.8;-2.1;0;12.7;6;-1.7;0;0;28;979.5;7;-0.1;0;26;2.2;122;6;0;41.8;48;254;105;13217;104;7.5;2
BAS;01.07.1984 00:00;12.6;25;18.7;-1.5;-2.3;-0.8;0;14.5;14;-1.2;0;0;34.8;981.5;7.6;2;6;0;1.9;106;7;0;68.8;77;262;108;14888;106;50.9;0
BAS;01.08.1984 00:00;13.4;23.6;18;-1.7;-1.4;-1.7;0;15.4;10;-0.6;0;0;32.4;980;10.9;0.4;1;0;1.4;88;7;0;59.3;67;187;91;10675;82;15.1;0
BAS;01.09.1984 00:00;10.5;18.4;13.9;-1.5;-0.5;-2.3;0;12.9;4;-0.5;0;0;29.2;975.4;7;-4.7;0;77.9;1.9;119;17;0;131.7;188;119;80;6250;65;7.8;13.9
BAS;01.10.1984 00:00;7.3;15.2;10.9;-0.2;-0.3;-0.2;0;10.8;0;-0.1;0;0;22;981.4;1.4;1.6;0;208.5;1.5;88;8;0;49.6;67;85;96;5948;93;0;48.5
BAS;01.11.1984 00:00;4;10.8;6.8;0.8;0.8;1.6;2;8.3;0;0.4;0;0;19.8;973.6;-0.1;-5.5;0;384.7;2;100;7;0;35.9;55;54;114;5406;138;0;160.7
BAS;01.12.1984 00:00;0.3;4.7;2.4;-0.5;-0.1;-1;9;6.4;0;0;1;0;10.5;984.6;-4.3;3.4;0;544.4;1.7;71;8;0;43.7;67;34;104;3502;108;0;296.4
BAS;01.01.1985 00:00;-8.2;-1.8;-4.7;-6.9;-7.7;-6.9;23;4.1;0;-1.9;16;0;9.8;974.3;-20.6;-7.5;0;766.3;1.9;79;9;0;49.2;103;41;99;2798;72;0;518.3
BAS;01.02.1985 00:00;-3.9;4.6;0.1;-3.1;-3.8;-2.5;17;5.2;0;-0.7;9;0;12.1;981.9;-14.8;1.2;0;556;2.2;96;5;0;34.9;77;78;108;5879;115;0;332
BAS;01.03.1985 00:00;1.5;8.5;4.7;-2.3;-1.1;-3.3;9;6.2;0;-0.7;0;0;17.4;975.9;-3.2;-3.4;0;473.4;2.3;100;10;0;35.3;71;95;78;4391;54;0;225.4
BAS;01.04.1985 00:00;4.8;14.9;9.8;-0.9;-0.7;-1.3;1;7.9;1;-0.5;0;0;25.2;975.8;-0.8;-1.2;0;251.1;2.9;153;12;0;80.8;127;176;99;9209;92;0;83.1
BAS;01.05.1985 00:00;8.7;18.1;13.1;-1.5;-0.8;-1.9;1;11.4;3;-0.1;0;0;28.1;974.3;-0.3;-4.2;0;121.8;2.1;117;13;0;106.2;109;176;84;7049;63;1.7;25.8
BAS;01.06.1985 00:00;9.9;20.9;15.3;-2.9;-3.2;-2.8;0;12.1;5;-2.3;0;0;27.7;978.4;5;-1.2;0;26.4;2.4;133;9;0;78.7;91;236;97;10624;84;7;2.4
BAS;01.07.1985 00:00;14.3;25.6;19.8;-0.4;-0.6;-0.2;0;15.8;16;0.1;0;0;35.5;980.4;10.5;0.9;4;0;1.8;100;7;1;59.7;67;256;106;15077;107;54.8;0
BAS;01.08.1985 00:00;12.5;24.9;18.2;-1.5;-2.3;-0.4;0;14.3;15;-1.7;0;0;35.5;980;6.6;0.4;1;0;1.8;113;8;1;39.3;45;220;107;14067;108;36.5;0
BAS;01.09.1985 00:00;10.6;22.7;16;0.6;-0.4;2;0;13.4;10;0;0;0;27.7;984.1;4.8;4;0;25.4;1.5;94;4;0;40.4;58;171;115;12898;134;5.8;1.4
BAS;01.10.1985 00:00;5.9;15.8;10.1;-1;-1.7;0.4;2;9.8;4;-1.1;0;0;29.6;986.2;-0.2;6.4;0;269.6;1.5;88;2;0;8.9;12;107;121;9381;146;3.7;101.6
BAS;01.11.1985 00:00;-0.6;4.8;2.1;-3.9;-3.8;-4.4;21;6.2;0;-1.7;9;0;19.2;976.6;-5.5;-2.5;0;522.4;1.9;95;12;0;44.2;68;37;78;2104;54;0;298.4
BAS;01.12.1985 00:00;1;7.3;4;1.1;0.6;1.6;9;6.6;0;0.2;2;0;12.6;980.9;-6;-0.3;0;497.1;1.9;79;4;0;41.2;63;37;113;3917;120;0;249.1
BAS;01.01.1986 00:00;-0.6;5.3;2.3;0.1;-0.1;0.2;18;5.7;0;-0.3;3;0;12.8;973.8;-5.8;-8;0;549.8;3;125;14;0;89.1;186;39;94;3258;84;0;301.8
BAS;01.02.1986 00:00;-7.9;-2;-5;-8.2;-7.8;-9.1;26;3.5;0;-2.4;19;0;3.1;973.1;-15.8;-7.6;0;699.6;1.7;74;8;0;57.1;126;63;87;1805;35;0;475.6
BAS;01.03.1986 00:00;0.3;9;4.3;-2.7;-2.3;-2.8;13;6.1;0;-0.8;0;0;15.8;978.1;-7;-1.2;0;486.1;2.3;100;10;0;30.1;61;107;88;5531;68;0;238.1
BAS;01.04.1986 00:00;4.1;10.9;7.1;-3.6;-1.4;-5.3;3;7.9;0;-0.5;0;0;19.6;972.7;-4.3;-4.3;0;365.3;2.4;126;17;0;164.4;259;108;61;3348;33;0;149.3
BAS;01.05.1986 00:00;10.3;20.6;15;0.4;0.8;0.6;0;12.8;4;1.3;0;0;28.4;980.9;5.8;2.4;0;41.3;1.9;106;14;0;111.5;114;195;93;8336;75;4.9;9.3
BAS;01.06.1986 00:00;11.6;22.7;17.1;-1.1;-1.5;-1;0;14;14;-0.4;0;0;31.2;979.3;4.8;-0.3;4;69.1;1.9;106;9;0;66.9;77;233;96;12686;100;45.2;13.1
BAS;01.07.1986 00:00;13;24.6;18.7;-1.5;-1.9;-1.2;0;14.4;15;-1.3;0;0;31.7;980.7;8.4;1.2;3;0;1.9;106;6;0;53.9;61;239;99;13317;94;48.7;0
BAS;01.08.1986 00:00;13;24;18.1;-1.6;-1.8;-1.3;0;15;16;-1;0;0;35.5;978.6;7.2;-1;2;17.7;1.8;113;13;1;103.4;117;198;96;11475;88;44.2;1.7
BAS;01.09.1986 00:00;9.3;19.8;14.1;-1.3;-1.7;-0.9;0;12.6;2;-0.8;0;0;29.1;982.8;4.7;2.7;0;54.1;1.6;100;6;0;42.8;61;154;104;9973;104;3.4;6.1
BAS;01.10.1986 00:00;7.7;16.8;11.7;0.6;0.1;1.4;0;11.1;0;0.2;0;0;22.9;982.7;0.9;2.9;0;166.9;1.9;112;9;0;62.6;84;97;110;7345;114;0;46.9
BAS;01.11.1986 00:00;3.1;10.2;6.2;0.2;-0.1;1;4;7.8;0;-0.1;0;0;16.3;984.9;-2.5;5.8;0;413;1.8;90;7;0;35.7;55;55;116;6291;160;0;173
BAS;01.12.1986 00:00;0.5;5.5;2.8;-0.1;0.1;-0.2;13;6.2;0;-0.2;2;0;11.8;983.2;-8.2;2;0;532;2.8;117;10;0;61.4;94;36;110;4089;126;0;284
BAS;01.01.1987 00:00;-6.5;-1.2;-3.7;-5.9;-6;-6.3;27;4.2;0;-1.8;20;0;13.3;980.2;-23.3;-1.6;0;733.2;1.8;75;8;0;28.5;60;30;73;2071;54;0;485.2
BAS;01.02.1987 00:00;0;4.8;2.2;-1;0.1;-2.3;12;6.1;0;0.2;4;0;14.3;976.4;-7.6;-4.3;0;499.3;2;87;9;0;35.3;78;48;67;1966;38;0;275.3
BAS;01.03.1987 00:00;-0.4;7.3;3.1;-3.9;-3;-4.5;18;5.4;0;-1.5;2;0;16.7;978.9;-7.1;-0.4;0;523.1;2.7;117;11;0;40.4;82;114;94;7015;87;0;275.1
BAS;01.04.1987 00:00;5.4;16.8;10.8;0.1;-0.1;0.6;1;8.4;1;0;0;0;25.2;980;-1.7;3;0;204.8;2.1;111;8;0;54.9;86;182;103;11007;110;0;68.8
BAS;01.05.1987 00:00;6.1;15.7;10.7;-3.9;-3.4;-4.3;0;9.5;0;-2;0;0;23.7;978.3;2;-0.2;0;217.4;2.1;117;17;0;128.5;132;175;83;8865;80;0;65.4
BAS;01.06.1987 00:00;11.4;19.7;15.3;-2.9;-1.7;-4;0;13.6;3;-0.8;0;0;31.3;979;7.3;-0.6;2;42.7;2.1;117;17;0;166.5;192;183;75;7551;59;13.5;2.7
BAS;01.07.1987 00:00;14.6;24;18.8;-1.4;-0.3;-1.8;0;16.5;12;0.8;0;0;29.5;979;9.7;-0.5;0;0;1.9;106;15;0;94.9;107;210;87;9554;68;45;0
BAS;01.08.1987 00:00;13.5;23.4;18.2;-1.5;-1.3;-1.9;0;15.4;11;-0.6;0;0;31.3;979.4;7.5;-0.2;2;0;1.8;113;7;0;71.8;81;196;95;11940;92;34.9;0
BAS;01.09.1987 00:00;13.2;23.1;17.4;2;2.2;2.4;0;15.4;12;2;0;0;30.8;981.1;2.9;1;1;43.3;1.6;100;7;0;128.3;183;151;102;9631;100;32.9;11.3
BAS;01.10.1987 00:00;8.3;15.3;11.4;0.3;0.7;-0.1;0;11.1;0;0.2;0;0;21;977.8;4.8;-2;0;201.2;1.8;106;9;0;71.7;96;84;95;5182;81;0;33.2
BAS;01.11.1987 00:00;3.6;9.2;6.2;0.2;0.4;0;2;8;0;0.1;0;0;16;978.7;-1;-0.4;0;406.6;1.9;95;11;0;42.1;65;44;93;3418;87;0;174.6
BAS;01.12.1987 00:00;0.7;5.9;3.2;0.3;0.3;0.2;10;6.7;0;0.3;2;0;14.3;982.8;-8;1.6;0;514;1.8;75;8;0;44.8;69;26;80;2518;77;0;274
BAS;01.01.1988 00:00;2.6;8.3;5.2;3;3.1;3.2;3;6.9;0;0.9;0;0;16.1;975;-0.9;-6.8;0;459.9;2.8;117;14;0;56.6;118;38;92;3251;84;0;211.9
BAS;01.02.1988 00:00;0.2;7.1;3.3;0.1;0.3;0;17;5.8;0;-0.1;0;0;12.8;977.2;-2.7;-3.5;0;484.6;3;130;12;0;62.1;137;65;90;4466;87;0;252.6
BAS;01.03.1988 00:00;2.6;8.4;5.2;-1.8;0;-3.4;9;6.7;0;-0.2;0;0;15.8;975.9;-4.7;-3.4;0;458.2;3.2;139;17;0;103.4;209;80;66;3220;40;0;210.2
BAS;01.04.1988 00:00;5.1;15.5;10.2;-0.5;-0.4;-0.7;0;8.8;0;0.4;0;0;24.9;976.6;0.3;-0.4;0;262.3;1.8;95;8;0;30.4;48;167;94;9541;95;0;70.3
BAS;01.05.1988 00:00;10;20;14.7;0.1;0.5;0;0;12.7;1;1.2;0;0;26.1;975.5;3.3;-3;0;36;1.8;100;13;0;57.2;59;193;92;9002;81;0.2;4
BAS;01.06.1988 00:00;11.5;21.9;16.3;-1.9;-1.6;-1.8;0;13.7;6;-0.7;0;0;26.8;977.4;8.1;-2.2;0;29;1.8;100;11;0;82.3;95;233;96;10815;85;3.9;5
BAS;01.07.1988 00:00;13.3;24.2;18.5;-1.7;-1.6;-1.6;0;15;12;-0.7;0;0;33.5;979.5;9.9;0;2;0;1.9;106;12;0;90.2;101;236;97;13856;98;31;0
BAS;01.08.1988 00:00;13.6;24.4;18.8;-0.9;-1.2;-0.9;0;16.1;16;0.1;0;0;31.3;978.6;9;-1;1;0;1.6;100;10;0;90.7;103;207;101;13078;101;53.3;0
BAS;01.09.1988 00:00;10.8;19.8;14.9;-0.5;-0.2;-0.9;0;13.1;2;-0.3;0;0;27.4;982;6.8;1.9;0;66.3;1.8;113;9;0;71.8;102;136;92;7703;80;5.7;10.3
BAS;01.10.1988 00:00;8.2;15.5;11.3;0.2;0.6;0.1;1;11.7;0;0.8;0;0;24.7;980.6;-0.7;0.8;0;168.2;1.5;88;12;0;87.8;118;77;87;5375;84;0;40.2
BAS;01.11.1988 00:00;0.5;7.4;3.9;-2.1;-2.7;-1.8;12;7;0;-0.9;2;0;16.5;984.2;-9.4;5.1;0;483.4;1.6;80;6;0;34;52;51;107;4753;121;0;243.4
BAS;01.12.1988 00:00;1.5;6.5;4.1;1.2;1.1;0.8;6;7.1;0;0.7;0;0;13.4;986.5;-4.9;5.3;0;491.6;1.9;79;9;0;65.7;101;28;86;2762;85;0;243.6
BAS;01.01.1989 00:00;-0.2;5.3;2.2;0;0.3;0.2;17;6.2;0;0.2;1;0;11.7;993.4;-5.3;11.6;0;550.6;1.8;75;6;0;11.1;23;48;116;6133;159;0;302.6
BAS;01.02.1989 00:00;1;8.1;4;0.8;1.1;1;11;6.6;0;0.7;0;0;15.8;982.5;-4.2;1.8;0;447.5;2.2;96;7;0;57.7;128;66;92;5244;103;0;223.5
BAS;01.03.1989 00:00;4.1;14.7;9.3;2.3;1.5;2.9;2;7.5;1;0.6;0;0;25.2;979.1;-1;-0.2;0;311.3;2.4;104;7;0;33.4;67;122;100;9184;114;0;103.3
BAS;01.04.1989 00:00;5;11.9;8.1;-2.6;-0.5;-4.3;0;8.6;0;0.2;0;0;20.9;971.7;0.4;-5.3;0;343;2;105;19;0;116.9;184;101;57;3139;31;0;119
BAS;01.05.1989 00:00;8.3;21.9;15.4;0.8;-1.2;1.9;0;11;10;-0.5;0;0;26.9;981.6;1.5;3.1;0;45.1;1.8;100;6;0;26.6;27;255;122;16277;146;6.6;5.1
BAS;01.06.1989 00:00;10.2;22.5;16.4;-1.8;-2.9;-1.2;0;11.9;11;-2.5;0;0;30.1;979.8;5;0.2;1;44.2;1.9;106;9;0;46.1;53;248;102;12887;101;18.4;4.2
BAS;01.07.1989 00:00;14.2;24.9;19.6;-0.6;-0.7;-0.9;0;15.7;17;0;0;0;32.8;981.9;8.6;2.4;4;0;1.9;106;11;0;77.7;87;224;92;11728;83;58.9;0
BAS;01.08.1989 00:00;13.7;24.7;18.9;-0.8;-1.1;-0.6;0;15.1;14;-0.9;0;0;34.3;978.8;7;-0.8;3;0;1.7;106;10;0;69.2;78;208;101;13142;101;51.7;0
BAS;01.09.1989 00:00;10.5;20.4;15.1;-0.3;-0.5;-0.3;0;13.4;5;0;0;0;28.6;981.6;3.3;1.5;0;37.6;1.4;88;7;0;61.4;87;132;89;7922;82;6.1;5.6
BAS;01.10.1989 00:00;6.9;17;11.5;0.4;-0.7;1.6;0;10.4;0;-0.5;0;0;23.1;983.5;1.3;3.7;0;198.8;1.8;106;8;0;44.6;60;93;105;8274;129;0;38.8
BAS;01.11.1989 00:00;0.4;7.3;3.6;-2.4;-2.8;-1.9;12;6.7;0;-1.2;1;0;18.9;979.5;-8.5;0.4;0;479.5;1.7;85;7;0;43.3;67;61;128;7146;182;0;255.5
BAS;01.12.1989 00:00;0;6.6;3.2;0.3;-0.4;0.9;19;6.2;0;-0.2;3;0;19.9;977.8;-6.5;-3.4;0;496.6;2.2;92;9;0;67.8;104;38;116;5120;157;0;280.6
BAS;01.01.1990 00:00;-0.6;5.4;2.1;-0.1;-0.1;0.3;19;5.7;0;-0.3;0;0;14.1;985.8;-6.2;4;0;554.5;2.4;100;6;0;20.9;44;51;123;6730;174;0;306.5
BAS;01.02.1990 00:00;3.3;13.2;7.8;4.6;3.4;6.1;2;7.6;0;1.7;0;0;21.2;979.4;-1.5;-1.3;0;335;3.4;148;11;0;62.6;138;75;104;6445;126;0;119
BAS;01.03.1990 00:00;3.3;13.7;8.4;1.4;0.7;1.9;5;7.3;0;0.4;0;0;24.7;989.4;-3;10.1;0;350.4;2.1;91;5;0;25.3;51;128;105;9719;120;0;118.4
BAS;01.04.1990 00:00;4.2;12.8;8.3;-2.4;-1.3;-3.4;0;7.9;0;-0.5;0;0;21.2;976.7;0.1;-0.3;0;328;1.9;100;12;0;66.1;104;135;76;5972;59;0;112
BAS;01.05.1990 00:00;9.3;21.8;15.6;1;-0.2;1.8;0;11.5;2;0;0;0;25.5;980.7;4.6;2.2;0;0;1.7;94;10;0;33.1;34;241;115;14632;131;0.1;0
BAS;01.06.1990 00:00;11.6;21.6;16.3;-1.9;-1.5;-2.1;0;13.7;9;-0.7;0;0;30.5;977.8;7.4;-1.8;1;9.3;1.9;106;15;0;155;179;204;84;9035;71;18.8;1.3
BAS;01.07.1990 00:00;12.8;24.9;18.9;-1.3;-2.1;-0.9;0;14.5;19;-1.2;0;0;34.1;981.5;8;2;4;0;2;111;7;0;94.1;106;253;104;15501;110;51.9;0
BAS;01.08.1990 00:00;13.8;26;19.6;-0.1;-1;0.7;0;15;19;-1;0;0;32.7;981.8;8.5;2.2;8;0;1.8;113;8;0;60.3;68;211;102;15008;116;59.2;0
BAS;01.09.1990 00:00;9.4;19.8;14.2;-1.2;-1.6;-0.9;0;11.8;0;-1.6;0;0;24.9;980.6;5;0.5;0;43.7;2.1;131;8;0;69.3;99;157;106;10271;107;0;3.7
BAS;01.10.1990 00:00;8.5;17.1;12.3;1.2;0.9;1.7;0;11.6;0;0.7;0;0;24.2;976.2;1.6;-3.6;0;165.6;1.9;112;10;0;70.2;94;90;102;6858;107;0;37.6
BAS;01.11.1990 00:00;3.1;8.2;5.6;-0.4;-0.1;-1;5;7.7;0;-0.2;0;0;16.3;977.1;-2.4;-2;0;424.6;2.1;105;17;0;104.8;161;41;86;3077;78;0;192.6
BAS;01.12.1990 00:00;-0.5;3.5;1.6;-1.3;-0.9;-2.2;20;5.6;0;-0.8;4;0;15.7;980.1;-5.4;-1.1;0;571;1.8;75;11;0;52.8;81;31;95;2908;89;0;323
BAS;01.01.1991 00:00;-0.2;5;2.4;0.2;0.3;-0.1;15;5.9;0;-0.1;6;0;19;986.2;-8.6;4.4;0;536.9;2.5;104;10;0;37.3;78;35;85;3508;91;0;296.9
BAS;01.02.1991 00:00;-3.9;4.3;-0.3;-3.5;-3.8;-2.8;22;5;0;-0.9;8;0;16.9;979.1;-13.7;-1.6;0;567.1;1.7;74;3;0;14.4;32;81;112;6068;119;0;343.1
BAS;01.03.1991 00:00;4.7;12.4;8.3;1.3;2.1;0.6;4;8.4;0;1.5;0;0;20.3;975.7;-2.4;-3.6;0;349.3;1.5;65;8;0;58.1;117;96;79;5567;69;0;117.3
BAS;01.04.1991 00:00;3.5;14.6;8.8;-1.9;-2;-1.6;5;7.1;0;-1.3;0;0;20.6;977.9;-2.5;0.9;0;298.6;1.1;58;7;0;29.7;47;179;101;10771;107;0;98.6
BAS;01.05.1991 00:00;5.5;16.5;11.1;-3.5;-4;-3.5;0;8.7;0;-2.8;0;0;24.6;980.8;1.5;2.3;0;236.9;1.8;100;9;0;42.8;44;216;103;11639;105;0;60.9
BAS;01.06.1991 00:00;11.4;20.5;15.8;-2.4;-1.7;-3.2;0;12.8;5;-1.6;0;0;28.9;978.3;6.6;-1.3;0;26.6;2.3;128;14;0;138.8;160;215;89;9169;72;12.5;2.6
BAS;01.07.1991 00:00;15;26.7;20.7;0.5;0.1;0.9;0;16.6;22;0.9;0;0;32.5;979.3;10.9;-0.2;7;0;1.9;106;9;0;135.4;152;256;106;15881;113;82.4;0
BAS;01.08.1991 00:00;14.2;26.7;20.3;0.6;-0.6;1.4;0;15.3;23;-0.7;0;0;32.8;981.6;9.2;2;3;0;1.7;106;4;0;12.2;14;231;112;16426;126;66.9;0
BAS;01.09.1991 00:00;12.4;22.5;17;1.6;1.4;1.8;0;14.2;12;0.8;0;0;28.3;979.3;6.6;-0.8;0;17.3;1.7;106;5;0;93.4;133;147;99;10246;107;12.9;1.3
BAS;01.10.1991 00:00;6.2;13.6;9.6;-1.5;-1.4;-1.8;2;10.1;0;-0.8;0;0;21.7;979.6;-1.6;-0.2;0;214.4;1.7;100;7;0;59.1;79;90;102;6301;98;0;86.4
BAS;01.11.1991 00:00;2.7;8.4;5.4;-0.6;-0.5;-0.8;3;7.4;0;-0.5;0;0;18.8;978.1;-0.9;-1;0;432.3;2.5;125;15;0;104.5;161;39;82;3342;85;0;200.3
BAS;01.12.1991 00:00;-1.8;3.4;0.6;-2.3;-2.2;-2.3;25;5.4;0;-1;7;0;12.1;990.8;-7;9.6;0;600.9;2.7;113;5;0;33;51;37;113;3818;117;0;352.9
BAS;01.01.1992 00:00;-2.3;3;0.2;-2;-1.8;-2.1;21;5.2;0;-0.8;4;0;16.1;991.2;-9.2;9.4;0;613;1.7;71;4;0;24.8;52;44;107;4314;111;0;365
BAS;01.02.1992 00:00;-0.6;7.2;3.1;-0.1;-0.5;0.1;13;6.1;0;0.2;3;0;14.7;987.9;-9;7.2;0;490.7;2.3;100;10;0;35.5;79;76;105;5749;112;0;258.7
BAS;01.03.1992 00:00;2.9;11.8;7.1;0.1;0.3;0;0;7.1;0;0.2;0;0;16.2;979.1;0.1;-0.2;0;399.5;2.7;117;9;0;51.6;104;105;86;5889;73;0;151.5
BAS;01.04.1992 00:00;4.8;14.8;9.7;-1;-0.7;-1.4;0;7.9;1;-0.5;0;0;25.8;976;0.7;-1;0;280.7;2.5;132;12;0;95.5;150;167;94;8950;89;0;88.7
