station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
SMA;01.04.1995 00:00;4.9;13.3;8.9;-0.7;-0.2;-1.5;1;8.3;0;0.5;0;0;21.5;950.9;-0.1;1.6;0;293.1;2.2;105;10;0;89;111;157;87;7889;74;0;101.1
SMA;01.05.1995 00:00;8.2;18.1;12.9;-0.7;-0.8;-0.7;0;10.1;3;-0.7;0;0;25.7;950.9;0.3;-0.1;0;141.2;2.2;105;14;0;170.6;133;210;99;11039;96;0.5;37.2
SMA;01.06.1995 00:00;10.2;19;14.3;-2.8;-2.4;-3.4;0;12.2;5;-1.4;0;0;29.1;952;6.5;-0.4;0;112.6;1.9;100;14;0;163.2;128;206;87;9343;75;12.4;16.6
SMA;01.07.1995 00:00;15.7;26.2;20.5;1.5;1.3;1.9;0;16.8;21;1.7;0;0;32.7;952.1;12.7;-0.6;5;0;1.8;95;11;0;73.2;58;254;108;15115;110;77.2;0
SMA;01.08.1995 00:00;13.8;22.3;17.5;-1.1;-0.5;-1.6;0;15.2;8;-0.3;0;0;29.8;952.4;7.1;-0.4;0;40.6;2;118;15;0;176.6;148;183;91;10245;79;25.7;8.6
SMA;01.09.1995 00:00;8.6;16.3;11.9;-2.5;-2.1;-2.8;0;11.4;0;-1.5;0;0;21;949.8;2.9;-3.1;0;144.8;2;111;13;0;87.1;100;125;85;6859;70;0;24.8
SMA;01.10.1995 00:00;9.9;17;12.7;2.7;2.8;3.2;0;12.8;0;2.4;0;0;21.9;957.6;5.5;5.2;0;86.1;1.2;67;2;0;8.7;10;96;112;8154;125;0;22.1
SMA;01.11.1995 00:00;0.8;6.6;3.6;-1.3;-1.7;-1;13;6.9;0;-0.6;0;0;13.7;952.9;-5.6;1.6;0;492.2;1.8;90;8;0;58.9;77;47;103;4330;119;0;252.2
SMA;01.12.1995 00:00;-2;1.7;-0.3;-2;-1.5;-2.3;21;5.6;0;-0.4;14;0;12.9;949.2;-8.4;-3.8;0;628.1;2.1;95;14;0;145.4;174;24;75;970;34;0;380.1
SMA;01.01.1996 00:00;-2.1;1.2;-0.7;-1.6;-0.7;-2.3;25;5.4;0;-0.2;13;0;7.9;947.9;-6.8;-5.6;0;641.5;1.5;65;1;0;5.6;9;32;77;2138;60;0;393.5
SMA;01.02.1996 00:00;-3.8;2.2;-0.9;-2.7;-2.6;-3;25;4.7;0;-0.9;8;0;10.9;946.9;-9.7;-5.5;0;606.8;2.3;100;11;0;49;81;69;93;4646;87;0;374.8
SMA;01.03.1996 00:00;-0.6;7.6;2.9;-2.9;-2.5;-2.6;20;5.7;0;-0.9;1;0;19.6;949.1;-9;-2.1;0;523.5;2.1;84;6;0;36.1;51;135;107;9290;108;0;283.5
SMA;01.04.1996 00:00;4.9;14.4;9.3;-0.3;-0.2;-0.4;6;7.5;1;-0.3;0;0;25.2;950.3;-2.1;1;0;282.3;2;95;7;0;46.1;57;183;101;10034;94;0.1;106.3
SMA;01.05.1996 00:00;7.9;17;12.1;-1.5;-1.1;-1.8;0;10.7;3;-0.1;0;0;28.2;948.4;4.1;-2.6;0;168.4;2.1;100;15;0;139.5;109;183;86;8483;74;3.2;40.4
SMA;01.06.1996 00:00;12.4;22.3;17.1;0;-0.2;-0.1;0;13.1;9;-0.5;0;0;30.5;955;6.7;2.6;1;29.9;2.1;111;8;0;97.6;76;247;104;12709;102;30.6;5.9
SMA;01.07.1996 00:00;12.3;22.3;17.1;-1.9;-2.1;-2;0;13.5;10;-1.6;0;0;27.9;953.7;8.4;1;0;17.5;2.3;121;13;0;162.5;129;243;103;14163;103;18.6;1.5
SMA;01.08.1996 00:00;12.9;21.4;16.6;-2;-1.4;-2.5;0;14.9;6;-0.6;0;0;28.7;952.2;9.3;-0.6;0;0;1.8;106;16;0;117;98;180;89;9448;73;10.8;0
SMA;01.09.1996 00:00;7.2;15.1;10.8;-3.6;-3.5;-4;0;10.2;0;-2.7;0;0;21.5;950.5;4.1;-2.4;0;237.2;1.9;106;7;0;51.9;59;135;92;8072;82;0;45.2
SMA;01.10.1996 00:00;6.5;12.7;9.3;-0.7;-0.6;-1.1;0;10;0;-0.4;0;0;21;953.6;0.8;1.2;0;318.3;1.5;83;16;0;110.8;130;70;82;4819;74;0;86.3
SMA;01.11.1996 00:00;2.2;8;4.7;-0.2;-0.3;0.4;8;7.1;0;-0.4;0;0;19.6;947.7;-3.5;-3.6;0;458.7;2.8;140;14;0;116.3;153;46;101;3834;105;0;218.7
SMA;01.12.1996 00:00;-2.7;1.3;-0.8;-2.5;-2.2;-2.7;19;5.4;0;-0.6;10;0;10.2;947.2;-13;-5.8;0;643.7;1.6;73;11;0;71.3;85;28;87;1855;66;0;395.7
SMA;01.01.1997 00:00;-3.4;0;-1.9;-2.8;-2;-3.5;23;5;0;-0.6;19;0;7.4;954.8;-11.5;1.3;0;679.5;0.9;39;3;0;5.6;9;34;82;1222;34;0;431.5
SMA;01.02.1997 00:00;0.8;8.4;4.3;2.5;2;3.2;13;6.2;0;0.6;1;0;13.7;957.8;-3.8;5.4;0;440;3.2;139;10;0;89;148;79;107;6263;118;0;216
SMA;01.03.1997 00:00;3.6;12.4;7.6;1.8;1.7;2.2;2;7.5;0;0.9;0;0;18.5;958.6;-1.1;7.4;0;385.5;2.1;84;7;0;18.8;26;126;100;8237;95;0;137.5
SMA;01.04.1997 00:00;2.4;13.1;7.7;-1.9;-2.7;-1.7;8;6.3;0;-1.5;0;0;20.1;953.4;-2.6;4.1;0;356.4;2.6;124;13;0;87.8;109;207;115;13435;126;0;132.4
SMA;01.05.1997 00:00;8.2;19;13.3;-0.3;-0.8;0.2;0;9.9;3;-0.9;0;0;26.8;950.9;2.3;-0.1;0;88.4;2.5;119;7;0;48.5;38;241;113;13318;116;3.4;24.4
SMA;01.06.1997 00:00;11.5;20.4;15.5;-1.6;-1.1;-2;0;13.4;5;-0.2;0;0;28.3;947.4;6.3;-5;0;35.9;2.1;111;20;0;188.4;148;201;85;8265;66;9.1;3.9
SMA;01.07.1997 00:00;12.6;21.9;16.8;-2.2;-1.8;-2.4;0;14.4;6;-0.7;0;0;27.1;953.6;10.1;0.9;0;8.1;1.9;100;15;0;158.3;126;219;93;11014;80;10.2;0.1
SMA;01.08.1997 00:00;14.9;25.2;19.3;0.7;0.6;1.3;0;16.5;22;1;0;0;29.9;953.1;10.8;0.3;0;0;1.6;94;7;0;109.3;92;212;105;13855;107;53.5;0
SMA;01.09.1997 00:00;10.9;20.2;14.9;0.5;0.2;1.1;0;13.7;3;0.8;0;0;27.4;956.6;5.4;3.7;0;35.7;1.5;83;3;0;42.7;49;165;112;11995;122;6.4;3.7
SMA;01.10.1997 00:00;5.8;12.9;8.9;-1.1;-1.3;-0.9;6;9.6;0;-0.8;0;0;23.6;952.5;-4.4;0.1;0;308.2;2.3;128;7;0;76.2;89;93;109;7677;118;1.5;132.2
SMA;01.11.1997 00:00;2;7.5;4.5;-0.4;-0.5;-0.1;7;7.4;0;-0.1;0;0;20.1;945.3;-2.5;-6;0;455.9;1.4;70;7;0;31;41;48;105;3360;92;0;223.9
SMA;01.12.1997 00:00;0.3;4.6;2.4;0.7;0.8;0.6;15;6.3;0;0.3;4;0;12.7;948.7;-5.9;-4.3;0;546.6;2.5;114;12;0;130.3;156;29;90;2153;76;0;298.6
SMA;01.01.1998 00:00;-0.7;4.5;1.8;0.9;0.7;1;17;5.6;0;0;10;0;11.6;953;-6.1;-0.5;0;563.9;2.5;109;10;0;79.8;127;43;104;4588;128;0;315.9
SMA;01.02.1998 00:00;-0.4;8.5;3.6;1.8;0.8;3.3;10;6.1;0;0.5;3;0;16.3;960.3;-6.8;7.9;0;459.8;1.3;57;4;0;37.9;63;92;124;8320;157;0;235.8
SMA;01.03.1998 00:00;1.6;9.5;5.4;-0.4;-0.3;-0.7;10;6.2;0;-0.4;0;0;20.7;957.1;-4;5.9;0;428.6;2.3;92;10;0;67.8;95;118;94;6975;81;0;212.6
SMA;01.04.1998 00:00;4.8;13.5;8.5;-1.1;-0.3;-1.3;0;8;0;0.2;0;0;21.4;942.1;0.2;-7.2;0;289.8;2.1;100;17;0;66.2;82;160;89;7536;71;0;113.8
SMA;01.05.1998 00:00;9.4;20.4;14.6;1;0.4;1.6;0;10;5;-0.8;0;0;28.5;950.5;2.5;-0.5;0;66.3;2;95;5;0;17.8;14;250;118;14971;130;8.2;10.3
SMA;01.06.1998 00:00;12.7;22.7;17.2;0.1;0.1;0.3;0;13.2;10;-0.4;0;0;31.2;953;6.1;0.6;3;46.2;1.7;89;12;0;128.6;101;239;101;12558;101;31.5;6.2
SMA;01.07.1998 00:00;14.1;23.4;18.3;-0.7;-0.3;-0.9;0;14.6;10;-0.5;0;0;33.4;951.1;9.8;-1.6;3;0;2.1;111;12;0;101.3;80;211;90;10289;75;37.5;0
SMA;01.08.1998 00:00;13.6;23.9;18.4;-0.2;-0.7;0;0;14.1;13;-1.4;0;0;33.4;953.9;6.2;1.1;7;17.3;1.8;106;6;0;69.7;59;209;103;13638;105;53.6;1.3
SMA;01.09.1998 00:00;10.4;17.5;13.2;-1.2;-0.3;-1.6;0;12.6;2;-0.3;0;0;25.4;948.9;5.4;-4;0;107.2;2.1;117;16;0;170.2;195;116;79;5353;54;1;19.2
SMA;01.10.1998 00:00;7.3;13.1;9.9;-0.1;0.2;-0.7;0;9.8;0;-0.6;0;0;20.1;951.2;2.8;-1.2;0;289.6;3;167;15;0;150.2;176;69;81;3551;54;0;73.6
SMA;01.11.1998 00:00;-0.5;4.5;1.9;-3;-3;-3.1;15;6;0;-1.5;6;0;11.7;952.9;-10;1.6;0;542.5;2;100;13;0;121.7;160;50;110;4319;119;0;302.5
SMA;01.12.1998 00:00;-1.3;3.6;1.1;-0.6;-0.8;-0.4;21;5.5;0;-0.5;7;0;11.2;956.3;-7.8;3.3;0;585.6;1.9;86;6;0;32.6;39;38;118;4431;157;0;337.6
SMA;01.01.1999 00:00;-0.7;5.3;2;1.1;0.7;1.8;16;5.6;0;0;3;0;12.2;952;-8.9;-1.5;0;558.1;2.3;100;11;0;53.5;85;52;126;5881;164;0;310.1
SMA;01.02.1999 00:00;-3.1;2;-0.5;-2.3;-1.9;-3.2;22;5.2;0;-0.4;8;0;10;951.5;-11.6;-0.9;0;574.5;2.9;126;13;0;176.4;293;59;80;2861;54;0;350.5
SMA;01.03.1999 00:00;2.6;10.4;6;0.2;0.7;0.2;2;7;0;0.4;0;0;18.2;947.9;-1.9;-3.3;0;433.3;2.2;88;11;0;56.2;79;119;94;7417;86;0;185.3
SMA;01.04.1999 00:00;5.1;13.7;8.9;-0.7;0;-1.1;0;8.4;0;0.6;0;0;21.1;949.7;0.2;0.4;0;285.6;2.2;105;18;0;107.6;134;158;88;7791;73;0;101.6
SMA;01.05.1999 00:00;11;19.6;14.9;1.3;2;0.8;0;12.7;4;1.9;0;0;28.7;951.2;6.6;0.2;0;59.7;1.8;86;15;0;287;224;192;90;9910;86;11.5;3.7
SMA;01.06.1999 00:00;10.7;20.2;15;-2.1;-1.9;-2.2;0;12.8;3;-0.8;0;0;28.4;953.9;5.4;1.5;0;36.1;1.8;95;16;0;202.4;159;211;89;9661;78;4.1;4.1
SMA;01.07.1999 00:00;14.3;23.5;18.6;-0.4;-0.1;-0.8;0;15.6;12;0.5;0;0;31;952.3;9.8;-0.4;2;0;1.8;95;12;0;101;80;218;93;12395;90;36.7;0
SMA;01.08.1999 00:00;14.3;22.6;17.8;-0.8;0;-1.3;0;16;10;0.5;0;0;28.9;950.7;10.4;-2.1;0;0;1.6;94;17;0;135.4;114;180;89;9800;76;23.1;0
SMA;01.09.1999 00:00;12.8;21.5;16.6;2.2;2.1;2.4;0;14.5;6;1.6;0;0;27.5;949.8;10.6;-3.1;0;0;1.8;100;11;0;129.3;148;150;102;10811;110;7.1;0
SMA;01.10.1999 00:00;6.4;13.3;9.3;-0.7;-0.7;-0.5;0;10;0;-0.4;0;0;18.8;953;1.2;0.6;0;306.9;1.9;106;8;0;52.2;61;84;98;6397;98;0;90.9
SMA;01.11.1999 00:00;0;4.4;1.9;-3;-2.5;-3.2;17;6.4;0;-1.1;4;0;15.3;955.5;-5.7;4.2;0;544;1.7;85;11;0;108.5;143;40;88;2609;72;0;304
SMA;01.12.1999 00:00;-0.9;4.6;1.8;0.1;-0.4;0.6;17;5.7;0;-0.3;4;0;11.1;949.5;-6.9;-3.5;0;564.3;3;136;17;0;139.5;167;34;106;2834;100;0;316.3
SMA;01.01.2000 00:00;-2.3;2.3;-0.1;-1;-0.9;-1.2;21;5.3;0;-0.3;6;0;11;959;-12.2;5.5;0;623.8;2.1;91;7;0;30.5;48;41;99;3989;111;0;375.8
SMA;01.02.2000 00:00;0.9;7.5;4;2.2;2.1;2.3;9;6.5;0;0.9;0;0;15.9;957.6;-3.7;5.2;0;463.5;2.7;117;17;0;136.4;226;66;89;4726;89;0;231.5
SMA;01.03.2000 00:00;2.4;10.2;6;0.2;0.5;0;5;6.6;0;0;0;0;17.4;954.7;-3;3.5;0;427.4;2.6;104;13;0;85.7;120;117;93;8013;93;0;187.4
SMA;01.04.2000 00:00;5.3;15.6;10.2;0.6;0.2;0.8;2;8.1;1;0.3;0;0;25.7;943.8;-1.6;-5.5;0;257.1;2;95;9;0;49.7;62;173;96;9759;92;0;81.1
SMA;01.05.2000 00:00;10.5;20.6;15;1.4;1.5;1.8;0;11.8;5;1;0;0;27;951.5;5.2;0.5;0;80.1;1.9;90;11;0;136.9;107;216;102;11751;102;5.5;8.1
SMA;01.06.2000 00:00;12.5;23.6;17.8;0.7;-0.1;1.2;0;13.2;11;-0.4;0;0;31;955.4;7.8;3;2;17.1;1.8;95;7;0;75.7;59;264;111;15058;121;35.1;1.1
SMA;01.07.2000 00:00;12;20.6;15.7;-3.3;-2.4;-3.7;0;13.6;4;-1.5;0;0;29;950.2;7.4;-2.5;0;45.6;2.1;111;20;0;195.5;155;198;84;9650;70;7.7;5.6
SMA;01.08.2000 00:00;14.5;24.4;18.8;0.2;0.2;0.5;0;16;15;0.5;0;0;31.8;954;11.2;1.2;1;0;1.4;82;12;0;142.9;120;206;102;14275;110;47.8;0
SMA;01.09.2000 00:00;11.1;20;14.9;0.5;0.4;0.9;0;13.4;2;0.5;0;0;25.3;951.2;7.7;-1.7;0;25.6;1.9;106;11;0;127.5;146;160;109;11773;120;1.2;1.6
SMA;01.10.2000 00:00;8;13.2;10.2;0.2;0.9;-0.6;0;10.8;0;0.4;0;0;17.5;951.2;3;-1.2;0;288.4;1.5;83;13;0;72;85;65;76;3376;52;0;56.4
SMA;01.11.2000 00:00;3.5;9;5.8;0.9;1;1.4;1;7.5;0;0;0;0;15;945.1;-0.7;-6.2;0;425.1;1.7;85;14;0;67.1;88;51;112;4397;121;0;185.1
SMA;01.12.2000 00:00;1.4;6.2;3.7;2;1.9;2.2;10;6.6;0;0.6;2;0;13.2;948.2;-4.9;-4.8;0;505.7;1.9;86;11;0;36.8;44;34;106;2646;94;0;257.7
SMA;01.01.2001 00:00;-1;4.3;1.5;0.6;0.4;0.8;17;5.8;0;0.2;3;0;9.4;948.6;-5.9;-4.9;0;573.9;1.7;74;10;0;99.3;158;42;102;3775;105;0;325.9
SMA;01.02.2001 00:00;0.1;7.1;3.4;1.6;1.3;1.9;14;5.7;0;0.1;1;0;15.1;952.6;-6;0.2;0;463.5;2.5;109;4;0;53.1;88;75;101;5147;97;0;239.5
SMA;01.03.2001 00:00;3.9;10.6;6.7;0.9;2;0.4;2;8.2;0;1.6;0;0;18.4;942.8;-1.1;-8.4;0;404.5;3;120;23;0;237.4;333;81;64;3331;39;0;164.5
SMA;01.04.2001 00:00;3.3;11.2;6.8;-2.8;-1.8;-3.6;5;7.4;0;-0.4;0;0;20;948.9;-2.1;-0.4;0;384;2.2;105;17;0;129.8;161;138;76;6006;56;0;160
SMA;01.05.2001 00:00;10.6;20.9;15.3;1.7;1.6;2.1;0;12.1;4;1.3;0;0;28.4;951;5.6;0;0;49;2;95;9;0;116.2;91;228;107;13355;116;10.8;9
SMA;01.06.2001 00:00;10.7;20.3;15;-2.1;-1.9;-2.1;0;12.1;6;-1.5;0;0;29.1;953.2;4.6;0.8;0;64.2;2;105;15;0;182.3;143;235;99;12856;103;11.4;8.2
SMA;01.07.2001 00:00;13.8;24;18.5;-0.5;-0.6;-0.3;0;14.8;15;-0.3;0;0;29.5;951.7;10.1;-1;0;0;1.9;100;12;0;140.9;112;245;104;15039;109;41.4;0
SMA;01.08.2001 00:00;14.7;24.3;19;0.4;0.4;0.4;0;16.3;14;0.8;0;0;31;953.4;9.7;0.6;2;0;1.7;100;14;0;111.6;94;212;105;14272;110;43.6;0
SMA;01.09.2001 00:00;8.7;15.2;11.5;-2.9;-2;-3.9;0;11.2;0;-1.7;0;0;22.7;950.7;4.9;-2.2;0;184;2.1;117;19;0;189.3;217;107;73;5186;53;0;32
SMA;01.10.2001 00:00;9.9;17.6;13.1;3.1;2.8;3.8;0;12.7;0;2.3;0;0;23.6;955.1;6.1;2.7;0;64.2;1.4;78;9;0;81;95;104;121;9384;144;0.5;8.2
SMA;01.11.2001 00:00;0.5;5.1;2.7;-2.2;-2;-2.5;16;6.5;0;-1;0;0;11.3;956.2;-2.6;4.9;0;518.2;2.3;115;13;0;98.7;130;43;94;3118;86;0;278.2
SMA;01.12.2001 00:00;-3;2;-0.3;-2;-2.5;-2;22;5.2;0;-0.8;12;0;10.1;956.3;-14.7;3.3;0;630;3.3;150;11;0;43.3;52;36;112;3330;118;0;382
SMA;01.01.2002 00:00;-1.9;3.5;0.6;-0.3;-0.5;0;19;5.3;0;-0.3;12;0;13.8;960.2;-9.1;6.7;0;601;2.1;91;4;0;25.3;40;47;114;4692;131;0;353
SMA;01.02.2002 00:00;2.4;8.8;5.5;3.7;3.6;3.6;6;6.7;0;1.1;0;0;14.6;951.7;-4.1;-0.7;0;407.1;3.9;170;12;0;85.2;141;67;91;4149;78;0;183.1
SMA;01.03.2002 00:00;2.9;11.9;7;1.2;1;1.7;8;6.8;0;0.2;0;0;18.8;952.7;-2.9;1.5;0;388.7;2.5;100;8;0;57.6;81;142;113;10310;120;0;156.7
SMA;01.04.2002 00:00;4.3;14.2;8.9;-0.7;-0.8;-0.6;2;7.3;0;-0.5;0;0;19.9;949.2;-0.9;-0.1;0;297.7;2.5;119;8;0;70;87;193;107;11812;111;0;97.7
SMA;01.05.2002 00:00;8.6;18;12.8;-0.8;-0.4;-0.8;0;10.7;3;-0.1;0;0;28.2;950;3.2;-1;0;129.3;1.8;86;13;0;180.4;141;194;91;10161;88;2.5;33.3
SMA;01.06.2002 00:00;14;25.1;19.1;2;1.4;2.7;0;14.7;16;1.1;0;1;34.1;952.4;8.6;0;7;8;1.8;95;9;0;84.8;66;260;110;15067;121;63.7;0
SMA;01.07.2002 00:00;13.9;23.2;18;-1;-0.5;-1.1;0;14.7;11;-0.4;0;0;29.6;951.6;9.4;-1.1;0;0;1.8;95;11;0;109.7;87;220;94;12268;89;22.2;0
SMA;01.08.2002 00:00;13.9;22.5;17.5;-1.1;-0.4;-1.4;0;15.5;6;0;0;0;28.8;951.3;10.9;-1.5;0;0;1.6;94;10;0;149.8;126;180;89;10416;80;13.6;0
SMA;01.09.2002 00:00;9.5;17;12.8;-1.6;-1.2;-2.1;0;12.2;0;-0.7;0;0;24;953.2;1.7;0.3;0;116.2;1.7;94;14;0;123.4;141;132;90;8534;87;0;36.2
SMA;01.10.2002 00:00;6.8;13.8;9.9;-0.1;-0.3;0;0;9.8;0;-0.6;0;0;21.5;950.3;1.4;-2.1;0;255.7;2.4;133;15;0;127.9;150;90;105;7120;109;0;71.7
SMA;01.11.2002 00:00;4.7;8.8;6.5;1.6;2.2;1.2;0;8.6;0;1.1;0;0;16.3;946.1;1.9;-5.2;0;404.1;1.8;90;21;0;181.6;239;33;72;1799;49;0;164.1
SMA;01.12.2002 00:00;2;5.5;3.7;2;2.5;1.5;9;7.1;0;1.1;3;0;12.6;950.6;-4.1;-2.4;0;506.4;2.1;95;14;0;80.1;96;22;69;901;32;0;258.4
SMA;01.01.2003 00:00;-2.1;2.4;0;-0.9;-0.7;-1.1;23;5.3;0;-0.3;10;0;13.4;950.7;-10.2;-2.8;0;618.7;2.6;113;13;0;66.4;105;35;85;2562;71;0;370.7
SMA;01.02.2003 00:00;-4.8;1.4;-2;-3.8;-3.6;-3.8;26;4.2;0;-1.4;13;0;12.4;953.9;-10.4;1.5;0;615.5;1.8;78;5;0;34.3;57;76;103;5359;101;0;391.5
SMA;01.03.2003 00:00;2.5;13.2;7.4;1.6;0.6;3;8;6.2;0;-0.4;0;0;20;957.1;-2.3;5.9;0;355.4;1.9;76;7;0;31.3;44;156;124;13267;154;0;147.4
SMA;01.04.2003 00:00;4.1;14.9;9.2;-0.4;-1;0.1;8;7.2;0;-0.6;0;0;23.5;950.5;-5.1;1.2;0;248.9;2.4;114;10;0;54.3;68;197;109;12512;118;0;104.9
SMA;01.05.2003 00:00;10.3;19.6;14.6;1;1.3;0.8;0;11.9;7;1.1;0;0;27.4;953.7;3.8;2.7;0;81.4;2;95;14;0;115.5;90;193;91;10078;88;9.8;17.4
SMA;01.06.2003 00:00;16.8;28.9;22.3;5.2;4.2;6.5;0;16.3;28;2.7;0;0;34.7;952.5;14;0.1;11;0;1.8;95;9;0;57.8;45;286;121;17656;142;119.3;0
SMA;01.07.2003 00:00;14.7;25.3;19.8;0.8;0.3;1;0;14.8;18;-0.3;0;0;33;953;9.9;0.3;3;0;1.8;95;12;0;110.9;88;239;102;15270;111;67;0
SMA;01.08.2003 00:00;17;29.2;22.7;4.1;2.7;5.3;0;15.5;27;0;0;1;36;953.5;9.7;0.7;13;0;1.6;94;10;1;81.8;69;233;115;17806;138;145.9;0
SMA;01.09.2003 00:00;10;20.1;14.5;0.1;-0.7;1;0;11.8;5;-1.1;0;0;26.5;955.8;5.1;2.9;0;45.9;1.8;100;9;0;45.6;52;170;116;12894;131;3.9;5.9
SMA;01.10.2003 00:00;3.3;9.9;6.4;-3.6;-3.8;-3.9;8;8.5;0;-1.9;1;0;21.2;948.4;-4.3;-4;0;413.6;2.3;128;14;0;143.9;169;75;88;5563;85;0;181.6
SMA;01.11.2003 00:00;2.7;8.5;5.4;0.5;0.2;0.9;1;7.9;0;0.4;0;0;12.9;952;-0.9;0.7;0;438.2;1.5;75;7;0;77.9;102;53;116;5372;148;0;198.2
SMA;01.12.2003 00:00;-1.5;4;1.2;-0.5;-1;0;20;5.7;0;-0.3;4;0;12.4;953.2;-8.9;0.2;0;582.7;2.1;95;7;0;39.5;47;38;118;4201;149;0;334.7
SMA;01.01.2004 00:00;-1.4;2.9;0.9;0;0;-0.6;23;5.6;0;0;8;0;12.3;946.8;-6.9;-6.7;0;593.2;3;130;19;0;156.3;248;35;85;1890;53;0;345.2
SMA;01.02.2004 00:00;-1.3;5.9;2.1;0.3;-0.1;0.7;19;5.3;0;-0.3;2;0;13.8;953.9;-8;1.5;0;520.2;2.2;96;5;0;41.4;69;87;118;7451;140;0;288.2
SMA;01.03.2004 00:00;0.6;8.7;4.4;-1.4;-1.3;-1.5;14;6;0;-0.6;1;0;20.5;954.7;-6.3;3.5;0;453.6;2.1;84;10;0;66.7;94;135;107;9304;108;0;237.6
SMA;01.04.2004 00:00;4.9;14.7;9.6;0;-0.2;-0.1;0;7.6;0;-0.2;0;0;22.8;947.7;0.6;-1.6;0;258.1;2.3;110;11;0;45.8;57;184;102;10764;101;0;90.1
SMA;01.05.2004 00:00;7.1;17.1;11.9;-1.7;-1.9;-1.7;0;9.3;2;-1.5;0;0;26.7;949.9;2.3;-1.1;0;148.6;2.1;100;12;0;172.1;134;224;105;12497;109;1.2;44.6
SMA;01.06.2004 00:00;12;21.1;16.4;-0.7;-0.6;-1.3;0;13;5;-0.6;0;0;29.7;954;8.2;1.6;0;17.3;1.8;95;13;0;139.1;109;227;96;11225;90;17.4;1.3
SMA;01.07.2004 00:00;13.6;23.2;17.8;-1.2;-0.8;-1.1;0;14.6;11;-0.5;0;0;29.2;953.3;9.4;0.6;0;16.4;1.9;100;17;0;118.3;94;231;98;13443;98;31.7;0.4
SMA;01.08.2004 00:00;14.7;24;18.7;0.1;0.4;0.1;0;15.5;14;0;0;0;29.9;950.8;10.9;-2;0;0;2;118;13;0;57.4;48;200;99;11965;92;42.8;0
SMA;01.09.2004 00:00;11.3;19.9;15.2;0.8;0.6;0.8;0;12.9;9;0;0;0;27.1;956.1;6.8;3.2;0;60.4;2.1;117;9;0;72.5;83;151;103;10233;104;10.7;12.4
SMA;01.10.2004 00:00;8.8;14.9;11.4;1.4;1.7;1.1;0;11.6;0;1.2;0;0;24.3;948.8;4.9;-3.6;0;186.8;1.6;89;13;0;126.5;148;80;93;5391;83;0;50.8
SMA;01.11.2004 00:00;2.1;6.7;4.3;-0.6;-0.4;-0.9;10;7.1;0;-0.4;0;0;13.7;955.2;-3.5;3.9;0;470.4;2;100;6;0;20.5;27;45;99;2802;77;0;230.4
SMA;01.12.2004 00:00;-0.9;2.6;0.7;-1;-0.4;-1.4;21;5.6;0;-0.4;4;0;9.4;953.9;-4.5;0.9;0;599.6;2;91;6;0;54.4;65;31;97;1958;69;0;351.6
SMA;01.01.2005 00:00;-2.3;3.5;0.5;-0.4;-0.9;0;18;5.1;0;-0.5;8;0;11.5;957.7;-11.8;4.2;0;604.8;2.3;100;11;0;34.8;55;56;136;5853;163;0;356.8
SMA;01.02.2005 00:00;-3.3;1.7;-1.1;-2.9;-2.1;-3.5;26;4.7;0;-0.9;14;0;11;951.3;-11.4;-1.1;0;589.8;2.1;91;10;0;49.2;82;71;96;3829;72;0;365.8
SMA;01.03.2005 00:00;1.3;10.2;5.6;-0.2;-0.6;0;13;7;0;0.4;4;0;20.6;951.3;-14.1;0.1;0;419.5;2;80;10;0;48.1;68;144;114;10618;123;0;203.5
SMA;01.04.2005 00:00;5.3;14.1;9.3;-0.3;0.2;-0.7;1;8.2;1;0.4;0;0;25.2;949.4;-0.6;0.1;0;301.6;2;95;13;0;139.5;174;162;90;9065;85;0;93.6
SMA;01.05.2005 00:00;8.9;19.1;13.7;0.1;-0.1;0.3;0;10.8;6;0;0;0;29.7;952.8;3.3;1.8;0;144.2;2.1;100;15;0;119.3;93;216;102;12589;109;17.5;32.2
SMA;01.06.2005 00:00;13.1;24.1;18.3;1.2;0.5;1.7;0;13.7;14;0.1;0;0;32.6;954.3;4.2;1.9;6;27.9;1.8;95;10;0;111.6;87;273;115;15913;128;57.3;3.9
SMA;01.07.2005 00:00;14.1;23.4;18.3;-0.7;-0.3;-0.9;0;15;11;-0.1;0;1;32.7;952.5;10.3;-0.2;3;0;1.8;95;14;0;116.9;93;215;91;11666;85;40.6;0
SMA;01.08.2005 00:00;12.5;21;16.3;-2.3;-1.8;-2.9;0;14.1;4;-1.4;0;0;27.8;953.1;8.9;0.3;0;8.4;1.7;100;14;0;194.3;163;183;91;11277;87;5.2;0.4
SMA;01.09.2005 00:00;12;20.1;15.6;1.2;1.3;1;0;13.9;7;1;0;0;26.8;954;6.3;1.1;0;77.4;1.7;94;7;0;53;61;149;101;9878;100;13.9;13.4
SMA;01.10.2005 00:00;7.9;15;11;1;0.8;1.2;0;11.1;0;0.7;0;0;19.2;954.8;3.8;2.4;0;201.5;1.2;67;6;0;84.9;100;95;111;8826;135;0;41.5
