station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
BER;01.11.1998 00:00;-1.8;4.9;1.5;-2.7;-2.8;-2.8;21;5.9;0;-1.5;3;0;12.5;953.5;-10.2;1.6;0;554.1;1.8;113;11;0;126.7;165;54;105;4118;104;0;314.1
BER;01.12.1998 00:00;-4.7;2.6;-0.9;-1.8;-2.6;-1.2;30;5.1;0;-0.7;9;0;10.5;957.1;-11.7;3.4;0;649.4;1.3;72;6;0;21.6;28;44;119;3969;125;0;401.4
BER;01.01.1999 00:00;-3.3;4.9;0.4;0.2;-0.4;1.5;24;5.4;0;-0.1;3;0;12.9;952.9;-8.6;-1.3;0;606.8;2;111;11;0;43.6;72;58;123;5717;144;0;358.8
BER;01.02.1999 00:00;-4.7;2.4;-1;-2.1;-1.9;-2.8;21;5.2;0;-0.3;8;0;8.6;952.6;-15.6;-0.4;0;588.3;2.7;135;13;0;116.9;211;68;83;3286;58;0;364.3
BER;01.03.1999 00:00;0.7;10.4;5.3;0.1;0.4;0.1;10;6.8;0;0.2;0;0;18.2;948.4;-3.5;-3.4;0;456.4;1.9;86;10;0;54.2;84;127;93;8345;92;0;208.4
BER;01.04.1999 00:00;3.7;13.1;8.2;-0.8;0.3;-1.4;4;8.4;0;0.4;0;0;20.9;950.3;-0.7;0.6;0;333.5;2.2;105;18;0;159;204;161;85;7400;69;0;117.5
BER;01.05.1999 00:00;10.1;20.1;15;1.8;2.5;1.5;0;13.1;5;2.1;0;0;27.5;951.5;6.9;0;0;35.2;1.8;90;13;0;185.6;165;197;88;9714;82;6.9;3.2
BER;01.06.1999 00:00;9.6;20.7;15.1;-1.8;-1.7;-1.8;0;12.5;3;-1.3;0;0;28.1;954.4;4.5;1.5;0;26.6;2;100;13;0;144.4;142;241;95;11806;88;2.7;2.6
BER;01.07.1999 00:00;13.2;24.5;18.8;0;0.2;-0.1;0;15.3;16;0.2;0;0;30.5;952.8;7.7;-0.4;2;0;2;105;8;0;67;62;247;98;14202;97;35.3;0
BER;01.08.1999 00:00;13.3;23.3;18;-0.4;0.4;-0.9;0;16.1;11;0.7;0;0;29.5;951.2;9.4;-2.1;0;0;1.7;100;17;0;160.2;143;195;91;10746;79;27.3;0
BER;01.09.1999 00:00;11.2;21.5;16.1;2;2;2.1;0;14.4;6;1.6;0;0;27.2;950.3;7.9;-3.1;0;0;1.5;88;12;0;161.8;186;160;102;11016;105;2.8;0
BER;01.10.1999 00:00;5.2;13.3;9.1;-0.4;-0.3;-0.7;0;10;0;-0.3;0;0;18.8;953.4;0.1;0.5;0;310.3;1.4;88;9;0;56;65;81;86;5171;72;0;94.3
BER;01.11.1999 00:00;-0.9;4.7;1.7;-2.5;-1.9;-3;17;6.3;0;-1.1;5;0;16.6;956;-11.9;4.1;0;547.8;1.5;94;9;0;69.8;91;46;90;2699;68;0;307.8
BER;01.12.1999 00:00;-2.7;4.7;1.1;0.2;-0.6;0.9;24;5.6;0;-0.2;7;0;12.2;950.8;-12.4;-2.9;0;587;2.5;139;14;0;99.2;126;40;108;3125;98;0;339
BER;01.01.2000 00:00;-3.9;2.4;-0.9;-1.1;-1;-1;27;5.1;0;-0.4;7;0;10.9;959.8;-14.4;5.6;0;645.6;1.6;89;2;0;11.4;19;52;110;4243;107;0;397.6
BER;01.02.2000 00:00;-0.5;7.6;3.2;2.1;2.3;2.4;18;6.4;0;0.9;0;0;15.5;958.7;-4.9;5.7;0;487.4;2;100;14;0;106.3;192;78;95;5456;96;0;255.4
BER;01.03.2000 00:00;1;10.3;5.6;0.4;0.7;0;11;6.6;0;0;0;0;17.8;955.5;-3.8;3.7;0;445.9;2.3;105;8;0;44;68;128;94;8426;93;0;197.9
BER;01.04.2000 00:00;3.3;14.8;9;0;-0.1;0.3;5;8.3;0;0.3;0;0;24.5;944.3;-1.9;-5.4;0;294.7;2.1;100;7;0;52;67;175;93;9464;88;0;102.7
BER;01.05.2000 00:00;8.4;20.5;14.5;1.3;0.8;1.9;0;11.8;5;0.8;0;0;26.7;952.2;3.9;0.7;0;69.8;2.1;105;12;0;95.3;85;227;102;11919;101;1;5.8
BER;01.06.2000 00:00;11.2;23.5;17.4;0.5;-0.1;1;0;13.9;11;0.1;0;0;29.3;956;6.5;3.1;0;0;1.6;80;8;0;126.1;124;272;107;14946;112;20.8;0
BER;01.07.2000 00:00;10.7;20.9;15.9;-2.9;-2.3;-3.7;0;13.6;5;-1.5;0;0;29.6;951;4.9;-2.2;0;44.5;2.1;111;17;0;182.2;169;218;87;10977;75;9.3;4.5
BER;01.08.2000 00:00;12.6;24.7;18.6;0.2;-0.3;0.5;0;15.6;17;0.2;0;0;30.6;954.7;9.5;1.4;1;0;1.4;82;10;0;82.3;73;217;101;14917;109;41.5;0
BER;01.09.2000 00:00;9.1;20.7;14.6;0.5;-0.1;1.3;0;13.1;2;0.3;0;0;26.6;952;5.3;-1.4;0;24.6;1.6;94;8;0;64.7;74;177;112;13323;127;0.6;0.6
BER;01.10.2000 00:00;6.2;13.9;9.8;0.3;0.7;-0.1;0;10.4;0;0.1;0;0;18.3;951.8;0;-1.1;0;308.7;1.4;88;14;0;67.3;78;83;88;5087;71;0;68.7
BER;01.11.2000 00:00;1.5;8.4;4.8;0.6;0.5;0.7;6;7.4;0;0;0;0;12.8;945.9;-3.6;-6;0;455.9;1.5;94;16;0;114.5;149;54;105;4272;108;0;215.9
BER;01.12.2000 00:00;-0.5;6.1;3;2.1;1.6;2.3;15;6.6;0;0.8;0;0;12.5;949;-6.9;-4.7;0;528.3;1.4;78;7;0;37.6;48;36;97;2904;91;0;280.3
BER;01.01.2001 00:00;-2.3;3.8;0.8;0.6;0.6;0.4;26;5.9;0;0.4;2;0;8.8;949;-6.9;-5.2;0;594.6;1.4;78;13;0;125.5;208;42;89;3230;81;0;346.6
BER;01.02.2001 00:00;-1.6;6.8;2.4;1.3;1.2;1.6;17;5.7;0;0.2;0;0;12.9;953.3;-8.4;0.3;0;493.9;2;100;7;0;38.9;70;82;100;5174;91;0;269.9
BER;01.03.2001 00:00;3;10.9;6.8;1.6;2.7;0.6;5;8.3;0;1.7;0;0;17.7;943.6;-5;-8.2;0;400.3;2.4;109;24;0;247.9;382;91;67;3403;37;0;160.3
BER;01.04.2001 00:00;2.2;11;6.5;-2.5;-1.2;-3.5;7;7.5;0;-0.5;0;0;18.1;949.7;-1.6;0;0;389.2;2.2;105;16;0;125.8;161;148;79;5569;52;0;165.2
BER;01.05.2001 00:00;8.7;20.5;14.8;1.6;1.1;1.9;0;12.1;4;1.1;0;0;29.5;951.4;3;-0.1;0;57.1;2;100;9;0;76.7;68;231;103;12298;104;7.3;9.1
BER;01.06.2001 00:00;9.3;20.8;15.2;-1.7;-2;-1.7;0;12.4;7;-1.4;0;0;30;953.9;2.5;1;1;45.9;1.9;95;14;0;141.1;139;258;101;14249;107;11.2;5.9
BER;01.07.2001 00:00;12.7;24.2;18.5;-0.3;-0.3;-0.4;0;15.1;16;0;0;0;29.7;952.4;9.1;-0.8;0;0;1.9;100;9;0;127;118;253;101;15377;105;36.9;0
BER;01.08.2001 00:00;13.5;24.9;19;0.6;0.6;0.7;0;16.1;16;0.7;0;0;30.5;954;7.6;0.7;1;0;1.6;94;12;0;96.2;86;224;104;14875;109;40.6;0
BER;01.09.2001 00:00;7.4;15.8;11.5;-2.6;-1.8;-3.6;0;11.1;0;-1.7;0;0;22.2;951.6;2.5;-1.8;0;174.8;2.1;124;17;0;146.9;169;129;82;6688;64;0;30.8
BER;01.10.2001 00:00;7.8;18.3;12.5;3;2.3;4.3;0;12.3;0;2;0;0;24;955.7;3.5;2.8;0;107.4;1.3;81;10;0;73.8;85;116;123;10611;148;0;19.4
BER;01.11.2001 00:00;-0.5;5.2;2.5;-1.7;-1.5;-2.5;20;6.3;0;-1.1;0;0;11.1;956.7;-3.7;4.8;0;525.7;1.9;119;12;0;56.7;74;44;86;2762;70;0;285.7
BER;01.12.2001 00:00;-4.2;2.1;-0.6;-1.5;-2.1;-1.7;24;5.1;0;-0.7;12;0;11.2;956.7;-14.3;3;0;638;2.5;139;5;0;21.3;27;43;116;3779;119;0;390
BER;01.01.2002 00:00;-4.8;3.4;-1;-1.2;-1.9;0;26;5.1;0;-0.4;12;0;13.4;960.9;-11.4;6.7;0;650.3;1.5;83;4;0;27;45;57;121;4837;122;0;402.3
BER;01.02.2002 00:00;0.7;8.4;4.6;3.5;3.5;3.2;9;6.7;0;1.2;0;0;13.5;952.9;-6.2;-0.1;0;432;3.1;155;12;0;84.6;152;70;85;3958;70;0;208
BER;01.03.2002 00:00;1.2;11.8;6.2;1;0.9;1.5;11;6.9;0;0.3;0;0;17.7;953.3;-4.3;1.5;0;411.1;2.3;105;6;0;66.5;102;153;113;11199;123;0;179.1
BER;01.04.2002 00:00;2.7;14.1;8.4;-0.6;-0.7;-0.4;4;7.3;0;-0.7;0;0;20.6;949.4;-1.6;-0.3;0;341.4;2.1;100;4;0;45.4;58;200;106;11506;107;0;109.4
BER;01.05.2002 00:00;6.8;17.2;12.1;-1.1;-0.8;-1.4;0;10.6;2;-0.4;0;0;26.8;950.5;0.4;-1;0;156.8;1.6;80;14;0;167.5;149;196;88;9692;82;0.6;36.8
BER;01.06.2002 00:00;12;24.5;18.6;1.7;0.7;2;0;14.8;16;1;0;0;32.4;952.8;5;-0.1;6;0;1.7;85;8;0;85.5;84;268;105;15151;113;59.9;0
BER;01.07.2002 00:00;12;22.9;17.9;-0.9;-1;-1.7;0;14.7;10;-0.4;0;0;29.4;952;7.1;-1.2;0;0;2.1;111;13;0;164.1;152;235;94;12549;85;16.8;0
BER;01.08.2002 00:00;11.9;22;16.9;-1.5;-1;-2.2;0;15.3;6;-0.1;0;0;27.6;951.8;8.4;-1.5;0;16.6;1.7;100;13;0;168;150;196;91;10988;80;6.4;0.6
BER;01.09.2002 00:00;7.9;17;12.4;-1.7;-1.3;-2.4;0;12.4;0;-0.4;0;0;23;953.4;1.2;0;0;135.6;1.4;82;10;0;126;145;138;88;7599;72;0;39.6
BER;01.10.2002 00:00;5;13.9;9.4;-0.1;-0.5;-0.1;1;9.8;0;-0.5;0;0;21.2;950.9;-0.6;-2;0;317.2;2;125;17;0;125.7;145;99;105;7437;104;0;85.2
BER;01.11.2002 00:00;2.5;8.1;5.4;1.2;1.5;0.4;3;8.4;0;1;0;0;14.6;946.8;-1.6;-5.1;0;437.2;1.4;88;22;0;183.2;238;40;78;1760;44;0;197.2
BER;01.12.2002 00:00;1;4.9;3.2;2.3;3.1;1.1;12;7.1;0;1.3;3;0;11.3;951;-3.1;-2.7;0;520.7;1.6;89;13;0;72.7;93;22;59;379;12;0;272.7
BER;01.01.2003 00:00;-3.4;1.9;-0.6;-0.8;-0.5;-1.5;24;5.3;0;-0.2;10;0;14.3;951.3;-13.1;-2.9;0;638.4;2.7;150;9;0;42.9;71;38;80;2131;54;0;390.4
BER;01.02.2003 00:00;-6.2;2.4;-1.9;-3;-3.4;-2.8;28;4.2;0;-1.3;11;0;12.4;954.1;-15.4;1.1;0;614.4;1.9;95;2;0;18.8;34;84;102;5628;99;0;390.4
BER;01.03.2003 00:00;0.5;13.3;6.6;1.4;0.2;3;17;6.4;0;-0.2;0;0;19.3;957.3;-3.3;5.5;0;398.2;2;91;6;0;45.6;70;169;124;14036;155;0;166.2
BER;01.04.2003 00:00;2.9;14.5;8.9;-0.1;-0.5;0;5;7.6;0;-0.4;0;0;22.3;950.6;-5.7;0.9;0;265.1;2.3;110;9;0;64.5;83;198;105;12516;116;0;105.1
BER;01.05.2003 00:00;8.6;19.4;14.1;0.9;1;0.8;0;11.9;4;0.9;0;0;26.7;954;0.8;2.5;0;104.5;1.8;90;11;0;77.3;69;220;98;11144;94;2.8;16.5
BER;01.06.2003 00:00;14.6;28.4;21.6;4.7;3.3;5.9;0;16.2;28;2.4;0;0;32.5;952.8;10.5;-0.1;9;0;1.7;85;5;0;54.6;54;308;121;18297;137;99;0
BER;01.07.2003 00:00;13;25.9;19.7;0.9;0;1.3;0;14.8;19;-0.3;0;0;34;953.4;9.3;0.2;6;0;1.8;95;11;0;91.3;85;262;104;16232;110;60.3;0
BER;01.08.2003 00:00;14.2;29.8;21.9;3.5;1.3;5.6;0;15.4;28;0;0;0;36.8;954.2;8.7;0.9;14;0;1.6;94;7;3;77;69;244;114;17625;129;121.9;0
BER;01.09.2003 00:00;8.3;20.3;14.1;0;-0.9;0.9;0;12;4;-0.8;0;0;26.3;956.4;4;3;0;36.2;1.7;100;8;0;48.9;56;178;113;12977;123;0;4.2
BER;01.10.2003 00:00;2.8;10.2;6.5;-3;-2.7;-3.8;8;8.5;0;-1.8;0;0;21.2;949;-4.2;-3.9;0;393.7;1.8;113;15;0;125.6;145;80;85;5172;72;0;177.7
BER;01.11.2003 00:00;0.8;8.9;4.4;0.2;-0.2;1.2;9;7.5;0;0.1;0;0;13.5;952.5;-2.8;0.6;0;466.9;1.1;69;5;0;63;82;59;115;5328;135;0;226.9
BER;01.12.2003 00:00;-2.8;4.2;0.5;-0.4;-0.7;0.4;25;5.4;0;-0.4;3;0;10.9;953.9;-10.1;0.2;0;603.7;1.6;89;6;0;28.3;36;44;119;4900;154;0;355.7
BER;01.01.2004 00:00;-2.5;3.2;0.6;0.4;0.4;-0.2;24;5.6;0;0.1;9;0;12;947.7;-10.4;-6.5;0;599.9;2.6;144;16;0;141.9;235;40;85;1946;49;0;351.9
BER;01.02.2004 00:00;-2.7;5.7;1.1;0;0.1;0.5;25;5.2;0;-0.3;0;0;12.4;954.5;-10;1.5;0;546.7;1.8;90;6;0;42.9;77;89;108;6866;121;0;314.7
BER;01.03.2004 00:00;-0.7;8.5;3.8;-1.4;-1;-1.8;18;6;0;-0.6;1;0;20.7;955.1;-6.8;3.3;0;503.4;1.9;86;8;0;51.3;79;132;97;7607;84;0;255.4
BER;01.04.2004 00:00;3.5;14.3;8.9;-0.1;0.1;-0.2;1;7.8;0;-0.2;0;0;22;948.2;-0.1;-1.5;0;290.4;2.4;114;7;0;42.7;55;185;98;8936;83;0;98.4
BER;01.05.2004 00:00;5.8;17.3;11.9;-1.3;-1.8;-1.3;0;9.3;3;-1.7;0;0;26.8;950.2;2.2;-1.3;0;171.4;2.2;110;11;0;95.6;85;240;107;12953;110;0;43.4
BER;01.06.2004 00:00;10.4;21.5;16.3;-0.6;-0.9;-1;0;13;6;-0.8;0;0;29.4;954.4;7.1;1.5;0;9.3;1.9;95;9;0;110.5;109;237;93;11172;84;14.5;1.3
BER;01.07.2004 00:00;12.2;23.2;17.8;-1;-0.8;-1.4;0;14.7;11;-0.4;0;0;29.4;953.6;7;0.4;0;8.1;1.8;95;15;0;136.6;126;246;98;13649;93;28.8;0.1
BER;01.08.2004 00:00;12.7;23.4;17.9;-0.5;-0.2;-0.8;0;15.7;12;0.3;0;0;30.1;951.3;8.3;-2;1;0;1.7;100;13;0;126.3;112;199;93;10826;79;28.6;0
BER;01.09.2004 00:00;9.1;20.2;14.6;0.5;-0.1;0.8;0;13.1;8;0.3;0;0;26.9;956.6;4;3.2;0;60.6;1.7;100;8;0;46.6;54;166;105;11247;107;2.8;12.6
BER;01.10.2004 00:00;7.2;15;10.8;1.3;1.7;1;0;11.4;0;1.1;0;0;23.8;949;2.4;-3.9;0;215.1;1.2;75;17;0;152.5;176;83;88;5389;75;0;55.1
BER;01.11.2004 00:00;0.4;6.6;3.5;-0.7;-0.6;-1.1;19;6.8;0;-0.6;0;0;12.4;955.6;-5.7;3.7;0;494.7;1.5;94;5;0;15;20;50;97;3672;93;0;254.7
BER;01.12.2004 00:00;-2.3;2.3;0.1;-0.8;-0.2;-1.5;26;5.4;0;-0.4;5;0;9;954.5;-7.9;0.8;0;616.9;1.6;89;7;0;49.6;63;36;97;2959;93;0;368.9
BER;01.01.2005 00:00;-4.8;2.8;-1.1;-1.3;-1.9;-0.6;28;5;0;-0.5;11;0;11.1;958.6;-14.3;4.4;0;653.9;1.9;106;10;0;42.6;71;61;129;6050;153;0;405.9
BER;01.02.2005 00:00;-6.1;1.5;-2.3;-3.4;-3.3;-3.7;26;4.3;0;-1.2;14;0;10.1;951.9;-13.3;-1.1;0;623.6;2.1;105;7;0;31.8;57;93;113;5570;98;0;399.6
BER;01.03.2005 00:00;-0.9;10.1;4.6;-0.6;-1.2;-0.2;15;6.8;0;0.2;4;0;21;951.8;-16;0;0;476.9;1.7;77;7;0;35.6;55;155;114;10501;116;0;228.9
BER;01.04.2005 00:00;3.8;13.2;8.7;-0.3;0.4;-1.3;2;8.2;1;0.2;0;0;25.4;949.8;-0.6;0.1;0;317.6;2;95;12;0;133.2;171;165;88;8000;74;0;109.6
BER;01.05.2005 00:00;7.3;18.7;13.4;0.2;-0.3;0.1;0;11;7;0;0;0;28.6;953.2;1.8;1.7;0;142.5;2;100;14;0;83.3;74;232;104;12489;106;10.2;30.5
BER;01.06.2005 00:00;11.4;24.5;18.2;1.3;0.1;2;0;13.6;14;-0.2;0;0;33.3;954.6;3.7;1.7;5;25.5;2.2;110;7;0;43.5;43;293;115;16701;125;49.5;1.5
BER;01.07.2005 00:00;12.5;24.6;18.6;-0.2;-0.5;0;0;14.5;13;-0.6;0;0;33.2;952.9;7.9;-0.3;6;0;2.1;111;10;0;59.4;55;242;96;13228;90;44.3;0
BER;01.08.2005 00:00;11.3;21.8;16.5;-1.9;-1.6;-2.4;0;13.8;6;-1.6;0;0;28.6;953.7;6.3;0.4;0;0;1.7;100;15;0;141;126;195;91;11531;84;4.7;0
BER;01.09.2005 00:00;10.6;20.3;15.2;1.1;1.4;0.9;0;13.9;8;1.1;0;0;27.5;954.4;3.3;1;0;71;1.7;100;6;0;129.6;149;153;97;9826;93;10.2;15
BER;01.10.2005 00:00;6;15.8;10.3;0.8;0.5;1.8;0;10.7;0;0.4;0;0;19.7;955.2;4.3;2.3;0;293.4;1.1;69;8;0;79.2;92;104;111;9461;132;0;53.4
BER;01.11.2005 00:00;-0.5;7.3;3.2;-1;-1.5;-0.4;16;6.7;0;-0.7;1;0;17.9;952.9;-10.2;1;0;504.4;1.5;94;4;0;21.8;28;65;127;6684;169;0;264.4
BER;01.12.2005 00:00;-4.4;1;-1.3;-2.2;-2.3;-2.8;28;4.6;0;-1.2;11;0;6.5;952.8;-14.9;-0.9;0;659.4;1.8;100;8;0;58.4;74;37;100;2953;93;0;411.4
BER;01.01.2006 00:00;-5.8;0.1;-2.9;-3.1;-2.9;-3.3;30;4.4;0;-1.1;16;0;6.3;956.9;-12.9;2.7;0;709.8;1.4;78;4;0;18.4;31;51;108;4689;118;0;461.8
BER;01.02.2006 00:00;-3.2;2.7;-0.3;-1.4;-0.4;-2.5;22;5;0;-0.5;4;0;10.1;949.2;-8.9;-3.8;0;568.1;2.2;110;7;0;35.8;65;63;77;3485;62;0;344.1
BER;01.03.2006 00:00;-1;7.2;3.1;-2.1;-1.3;-3.1;18;6.3;0;-0.3;4;0;20.6;947;-9.6;-4.8;0;509.1;2.8;127;15;0;157.8;243;118;87;6273;69;0;277.1
BER;01.04.2006 00:00;3.4;13.2;8.3;-0.7;0;-1.3;8;8.3;0;0.3;0;0;21.3;950.6;-2.3;0.9;0;316.2;1.7;81;14;0;208.8;268;167;89;8839;82;0;116.2
BER;01.05.2006 00:00;8;18;13;-0.2;0.4;-0.6;0;11;0;0;0;0;23.7;953.2;0.9;1.7;0;106.3;2.3;115;14;0;181.1;161;192;86;8415;71;0;26.3
BER;01.06.2006 00:00;11;24.2;17.7;0.8;-0.3;1.7;0;13.5;18;-0.3;0;0;30;955.8;2.2;2.9;1;35.5;1.8;90;7;0;40.7;40;291;114;16502;124;39.2;11.5
BER;01.07.2006 00:00;15.1;28.9;22.1;3.3;2.1;4.3;0;16.9;28;1.8;0;0;33.4;955.3;12.1;2.1;15;0;1.7;89;7;0;46.2;43;277;110;18253;124;117.4;0
BER;01.08.2006 00:00;11;19.3;14.8;-3.6;-1.9;-4.9;0;13.2;0;-2.2;0;0;24.1;950.5;7.3;-2.8;0;43.2;2.1;124;18;0;181.8;162;167;78;8226;60;0.2;3.2
BER;01.09.2006 00:00;11.8;21.5;16.4;2.3;2.6;2.1;0;15.4;5;2.6;0;0;27.3;952.5;6.8;-0.9;0;0;1.5;88;7;0;139.9;161;149;95;10162;97;8.4;0
BER;01.10.2006 00:00;7.5;16.8;12;2.5;2;2.8;0;12;0;1.7;0;0;21;952.1;3.3;-0.8;0;158.2;1.6;100;9;0;79.5;92;103;110;9033;126;0;22.2
BER;01.11.2006 00:00;1.1;11.1;5.8;1.6;0.1;3.4;9;7.8;0;0.4;0;0;15.8;955.8;-5;3.9;0;427;1.6;100;10;0;46.5;60;64;125;7448;188;0;187
BER;01.12.2006 00:00;-1.6;4.7;1.4;0.5;0.5;0.9;23;6.1;0;0.3;4;0;13.9;960.3;-6.8;6.6;0;576.8;1.7;94;9;0;79.1;101;43;116;5191;163;0;328.8
BER;01.01.2007 00:00;-0.1;7;3.7;3.5;2.8;3.6;13;6.8;0;1.3;3;0;13.7;957.3;-11.4;3.1;0;506.3;2.4;133;12;0;48.9;81;50;106;4367;110;0;258.3
BER;01.02.2007 00:00;-0.4;8.6;4;2.9;2.4;3.4;16;6.7;0;1.2;0;0;12.7;948.8;-5.2;-4.2;0;448.2;2;100;12;0;112.2;202;78;95;6625;117;0;224.2
BER;01.03.2007 00:00;-0.1;10.3;4.9;-0.3;-0.4;0;19;6.8;0;0.2;0;0;16.4;951.1;-3;-0.7;0;469.1;2;91;16;0;110.2;170;140;103;9691;107;0;221.1
BER;01.04.2007 00:00;4.7;20.2;12.6;3.6;1.3;5.7;2;9.1;3;1.1;0;0;25.8;953.6;-2;3.9;0;138.6;1.8;86;2;0;22;28;243;129;18233;169;0;34.6
BER;01.05.2007 00:00;8.4;19.2;13.9;0.7;0.8;0.6;0;11.7;5;0.7;0;0;26.6;948.8;1.5;-2.7;0;101.5;2.3;115;13;0;173.9;155;216;97;11538;98;4.2;21.5
BER;01.06.2007 00:00;12.3;22;16.9;0;1;-0.5;0;14.6;8;0.8;0;0;28.4;950.2;7.5;-2.7;0;28.4;2.2;110;15;0;183.2;180;234;92;12078;90;15.3;4.4
BER;01.07.2007 00:00;12;22.8;17.3;-1.5;-1;-1.8;0;14.5;12;-0.6;0;0;30.6;952.5;6.1;-0.7;2;25.1;2.1;111;15;0;209.3;194;238;95;14016;95;28.3;1.1
BER;01.08.2007 00:00;12.2;21.9;16.9;-1.5;-0.7;-2.3;0;15.2;8;-0.2;0;0;29.6;951.8;8;-1.5;0;9.6;1.7;100;15;0;207.6;185;193;90;11986;88;16.5;1.6
BER;01.09.2007 00:00;7.4;18.3;12.6;-1.5;-1.8;-1.1;0;11.5;0;-1.3;0;0;24.1;955.5;2.7;2.1;0;112.1;1.9;112;8;0;71.5;82;175;111;12601;120;0;24.1
BER;01.10.2007 00:00;4.6;13.1;8.6;-0.9;-0.9;-0.9;5;9.8;0;-0.5;0;0;22.7;957;-2.5;4.1;0;316.6;1.7;106;4;0;30.5;35;99;105;8478;119;0;124.6
BER;01.11.2007 00:00;-1.1;5.7;2.3;-1.9;-2.1;-2;19;6.2;0;-1.2;4;0;11;954.8;-9.2;2.9;0;530.9;1.9;119;7;0;27.5;36;53;103;4371;110;0;290.9
BER;01.12.2007 00:00;-2.4;2.3;0;-0.9;-0.3;-1.5;20;5.5;0;-0.3;13;0;10;958.3;-8;4.6;0;619.7;2;111;11;0;93.8;119;34;92;2441;77;0;371.7
BER;01.01.2008 00:00;-1.8;5.9;1.9;1.7;1.1;2.5;24;6;0;0.5;2;0;11.5;955.9;-6.2;1.7;0;560.1;1.4;78;12;0;61.7;102;53;112;5802;146;0;312.1
BER;01.02.2008 00:00;-2.3;8;2.6;1.5;0.5;2.8;20;6;0;0.5;0;0;15.7;960.8;-7.8;7.8;0;506;1.7;85;8;0;35.7;64;101;123;10109;179;0;274
BER;01.03.2008 00:00;-0.1;8.3;4.2;-1;-0.4;-2;18;6.1;0;-0.5;0;0;17.2;945.4;-8;-6.4;0;490;2.9;132;11;0;61.7;95;124;91;6382;70;0;242
BER;01.04.2008 00:00;3.1;12;7.5;-1.5;-0.3;-2.5;3;7.9;0;-0.1;0;0;20.7;946.9;-2.8;-2.8;0;361.3;2;95;14;0;123.8;159;153;81;7084;66;0;137.3
BER;01.05.2008 00:00;8.3;20.3;14.3;1.1;0.7;1.7;0;11.6;1;0.6;0;0;29.5;949.3;4;-2.2;0;45.6;1.9;95;10;0;47.5;42;231;103;12973;110;2.8;5.6
BER;01.06.2008 00:00;12;22.3;17.1;0.2;0.7;-0.2;0;14.3;12;0.5;0;0;31.3;952.6;6.6;-0.3;2;26.2;1.8;90;13;0;63.5;63;236;93;12338;92;36.9;2.2
BER;01.07.2008 00:00;12.4;23.7;18.1;-0.7;-0.6;-0.9;0;14.6;14;-0.5;0;0;29.6;952.8;7.6;-0.4;0;0;2;105;10;0;119.1;110;256;102;15787;107;31.3;0
BER;01.08.2008 00:00;12.4;23;17.5;-0.9;-0.5;-1.2;0;15;11;-0.4;0;0;27.9;952.2;6.3;-1.1;0;0;1.7;100;9;0;92.2;82;211;98;13804;101;16.4;0
BER;01.09.2008 00:00;7.8;16.7;12.1;-2;-1.4;-2.7;0;11.8;0;-1;0;0;24.2;953.2;0.8;-0.2;0;188.9;2;118;8;0;107.3;123;145;92;9521;91;0;52.9
BER;01.10.2008 00:00;5.6;13.8;9.6;0.1;0.1;-0.2;2;10.4;0;0.1;0;0;21;954.1;-1;1.2;0;241.6;1.7;106;10;0;117.8;136;93;99;6725;94;0;89.6
BER;01.11.2008 00:00;0.3;7;3.8;-0.4;-0.7;-0.7;11;7.2;0;-0.2;1;0;14;950.6;-8.6;-1.3;0;486.4;1.7;106;6;0;36.6;48;56;109;4597;116;0;246.4
BER;01.12.2008 00:00;-3.4;1.9;-0.4;-1.3;-1.3;-1.9;27;5.2;0;-0.6;7;0;7;952.5;-9.9;-1.2;0;632.9;1.6;89;9;0;78.1;99;34;92;2743;86;0;384.9
BER;01.01.2009 00:00;-5.6;-0.3;-2.9;-3.1;-2.7;-3.7;30;4.5;0;-1;16;0;6.8;949.1;-12.8;-5.1;0;708.4;1.6;89;5;0;40.1;67;46;97;3818;96;0;460.4
BER;01.02.2009 00:00;-4.1;3.1;-0.4;-1.5;-1.3;-2.1;24;5;0;-0.5;5;0;11.4;949.3;-11.1;-3.7;0;571;1.7;85;11;0;50.9;92;85;103;5282;93;0;347
BER;01.03.2009 00:00;-0.2;8.4;4.1;-1.1;-0.5;-1.9;14;6;0;-0.6;0;0;14.2;950.7;-5.7;-1.1;0;494;2.3;105;12;0;94.8;146;122;90;7128;79;0;246
BER;01.04.2009 00:00;4.7;16.8;10.7;1.7;1.3;2.3;0;8.7;0;0.7;0;0;22.4;948.7;1.2;-1;0;207;1.8;86;7;0;19.1;24;201;107;12460;116;0;47
BER;01.05.2009 00:00;9.1;21.2;15.2;2;1.5;2.6;0;12;5;1;0;0;31.4;954.6;1.4;3.1;2;48.1;1.8;90;9;0;73.3;65;238;106;14063;119;14.2;8.1
BER;01.06.2009 00:00;10.6;22.1;16.5;-0.4;-0.7;-0.4;0;13.2;6;-0.6;0;0;29.4;952.1;6.5;-0.8;0;17.4;2.1;105;12;0;89.8;88;266;104;14840;111;11.9;1.4
